x,y,species avg
431.0,431.0,0.5517456
432.0,432.0,0.70015895
433.0,433.0,0.07089634
434.0,434.0,0.4651544
435.0,435.0,0.8551909
436.0,436.0,0.026882682
437.0,437.0,0.04018027
438.0,438.0,0.38074738
439.0,439.0,0.32367298
440.0,440.0,0.43129224
441.0,441.0,0.56013227
442.0,442.0,0.8314097
443.0,443.0,0.017843686
444.0,444.0,0.6034792
445.0,445.0,0.18952557
446.0,446.0,0.5997318
447.0,447.0,0.07703062
448.0,448.0,0.7054597
449.0,449.0,0.102063894
450.0,450.0,0.48935705
451.0,451.0,0.23352116
452.0,452.0,0.57379425
453.0,453.0,0.7297257
454.0,454.0,0.8433881
455.0,455.0,0.65888894
456.0,456.0,0.69476795
457.0,457.0,0.8358128
458.0,458.0,0.1765858
459.0,459.0,0.68297946
460.0,460.0,0.5531464
461.0,461.0,0.76643294
462.0,462.0,0.5480624
463.0,463.0,0.48416606
464.0,464.0,0.57480407
465.0,465.0,0.76066804
466.0,466.0,0.8798733
467.0,467.0,0.24637547
468.0,468.0,0.06417442
469.0,469.0,0.78186136
470.0,470.0,0.6832788
471.0,471.0,0.2704032
472.0,472.0,0.69630027
473.0,473.0,0.5255674
474.0,474.0,0.44375002
475.0,475.0,0.44974685
476.0,476.0,0.59625936
477.0,477.0,0.75121975
478.0,478.0,0.7735407
479.0,479.0,0.7805958
480.0,480.0,0.8273175
481.0,481.0,0.21531239
482.0,482.0,0.11387164
483.0,483.0,0.03258933
484.0,484.0,0.83350074
485.0,485.0,0.043889984
486.0,486.0,1.1007169E-4
487.0,487.0,0.54764485
488.0,488.0,0.09663502
489.0,489.0,0.087008305
490.0,490.0,0.15714215
491.0,491.0,0.21645029
492.0,492.0,0.13024923
493.0,493.0,0.5668538
494.0,494.0,0.44719648
495.0,495.0,0.1697184
496.0,496.0,1.8944062E-5
497.0,497.0,0.56964886
498.0,498.0,0.39350033
499.0,499.0,0.62152374
500.0,500.0,0.7174481
501.0,501.0,0.05791662
502.0,502.0,0.56545305
503.0,503.0,0.6071574
504.0,504.0,0.7019299
505.0,505.0,0.6374479
506.0,506.0,0.7415
507.0,507.0,0.038836185
508.0,508.0,0.625522
509.0,509.0,0.30591905
510.0,510.0,0.51237977
511.0,511.0,0.70983905
512.0,512.0,0.55009407
513.0,513.0,0.08227472
514.0,514.0,0.2995963
515.0,515.0,0.75595087
516.0,516.0,0.60532284
517.0,517.0,0.8413723
518.0,518.0,0.2564911
519.0,519.0,0.8537063
520.0,520.0,0.015568183
521.0,521.0,0.15307882
522.0,522.0,0.48147458
523.0,523.0,0.42582312
524.0,524.0,0.40848857
525.0,525.0,0.67126
526.0,526.0,0.37002957
527.0,527.0,0.42976785
528.0,528.0,0.20223665
529.0,529.0,0.50017244
530.0,530.0,0.8128821
531.0,531.0,0.34600192
532.0,532.0,0.5799622
533.0,533.0,0.1280251
534.0,534.0,0.73058504
535.0,535.0,0.29012713
536.0,536.0,0.38627476
537.0,537.0,0.5851116
538.0,538.0,0.6129825
539.0,539.0,0.19266936
540.0,540.0,0.8040922
541.0,541.0,0.5651357
542.0,542.0,0.62588316
543.0,543.0,0.7438894
544.0,544.0,0.11634364
545.0,545.0,0.69847316
546.0,546.0,0.34428257
547.0,547.0,0.49137637
548.0,548.0,2.008443E-6
549.0,549.0,0.2315706
550.0,550.0,0.5883298
551.0,551.0,0.19696938
552.0,552.0,0.35957208
553.0,553.0,0.47321144
554.0,554.0,0.4990725
555.0,555.0,0.08665415
556.0,556.0,0.66422564
557.0,557.0,0.5467478
558.0,558.0,0.46780413
559.0,559.0,0.5464329
560.0,560.0,0.6432967
561.0,561.0,0.7429334
562.0,562.0,0.6992029
563.0,563.0,0.038447864
564.0,564.0,1.0796057E-4
565.0,565.0,0.72618526
566.0,566.0,0.7280988
567.0,567.0,5.226484E-4
568.0,568.0,0.1608055
569.0,569.0,0.0050428407
570.0,570.0,0.76742727
571.0,571.0,0.6867943
572.0,572.0,0.44588375
573.0,573.0,0.004082473
574.0,574.0,0.046600863
575.0,575.0,0.690045
576.0,576.0,0.8868382
577.0,577.0,0.31598082
578.0,578.0,0.10606223
579.0,579.0,0.6636452
580.0,580.0,0.5860323
581.0,581.0,0.59101486
582.0,582.0,0.019551953
583.0,583.0,0.03199694
584.0,584.0,0.16225187
585.0,585.0,0.12644756
586.0,586.0,0.2198779
587.0,587.0,0.55870086
588.0,588.0,0.5383701
589.0,589.0,0.37941936
590.0,590.0,0.5378619
591.0,591.0,0.45236218
592.0,592.0,0.17362913
593.0,593.0,0.6931318
594.0,594.0,0.72307897
595.0,595.0,0.65257394
596.0,596.0,3.359238E-4
597.0,597.0,5.0264195E-4
598.0,598.0,0.23363169
599.0,599.0,0.44013578
600.0,600.0,0.54866415
601.0,601.0,0.110728234
602.0,602.0,0.11378497
603.0,603.0,0.8395253
604.0,604.0,0.32864788
605.0,605.0,0.056503773
606.0,606.0,0.8067378
607.0,607.0,0.6845545
608.0,608.0,0.73268056
609.0,609.0,0.08537093
610.0,610.0,0.10305447
611.0,611.0,0.11446127
612.0,612.0,0.57579166
613.0,613.0,0.008894792
614.0,614.0,0.8381361
615.0,615.0,1.8816776E-4
616.0,616.0,0.7428093
617.0,617.0,0.004227483
618.0,618.0,0.0389198
619.0,619.0,0.20669721
620.0,620.0,0.58969396
621.0,621.0,0.37064728
622.0,622.0,0.018215561
623.0,623.0,0.06765673
624.0,624.0,0.082712375
625.0,625.0,0.6915432
626.0,626.0,0.29643613
627.0,627.0,0.4822745
628.0,628.0,0.23688634
629.0,629.0,0.13598178
630.0,630.0,0.82225055
631.0,631.0,0.25382414
632.0,632.0,0.05025284
633.0,633.0,0.031408995
634.0,634.0,0.3812183
635.0,635.0,0.10070586
636.0,636.0,0.1590392
637.0,637.0,0.17001599
638.0,638.0,0.5572666
639.0,639.0,0.7398847
640.0,640.0,0.063471094
641.0,641.0,0.050207634
642.0,642.0,0.699119
643.0,643.0,0.74634206
644.0,644.0,0.08877727
645.0,645.0,0.55860865
646.0,646.0,0.25593388
647.0,647.0,0.6334505
648.0,648.0,0.71546423
649.0,649.0,0.5917921
650.0,650.0,0.06975685
651.0,651.0,0.43151122
652.0,652.0,0.55238473
653.0,653.0,0.4775633
654.0,654.0,0.8369479
655.0,655.0,0.16963747
656.0,656.0,0.11246796
657.0,657.0,0.08992176
658.0,658.0,0.81354594
659.0,659.0,0.5940536
660.0,660.0,0.25852168
661.0,661.0,0.7907922
662.0,662.0,0.053134907
663.0,663.0,0.67501736
664.0,664.0,0.064127296
665.0,665.0,0.5074033
666.0,666.0,0.84193474
667.0,667.0,4.0971962E-4
668.0,668.0,0.049896326
669.0,669.0,0.07446552
670.0,670.0,0.04955965
671.0,671.0,0.5876524
672.0,672.0,0.5653784
673.0,673.0,0.35814083
674.0,674.0,0.26438564
675.0,675.0,0.59409803
676.0,676.0,3.3132694E-6
677.0,677.0,0.3146821
678.0,678.0,0.12360305
679.0,679.0,0.50104445
680.0,680.0,0.84143317
681.0,681.0,0.710966
682.0,682.0,0.77945864
683.0,683.0,0.012363616
684.0,684.0,0.48577097
685.0,685.0,0.72642964
686.0,686.0,0.7136587
687.0,687.0,0.52524763
688.0,688.0,0.5930435
689.0,689.0,0.58067364
690.0,690.0,0.5193542
691.0,691.0,0.7289749
692.0,692.0,0.36837155
693.0,693.0,0.24851505
694.0,694.0,0.32648993
695.0,695.0,0.017628651
696.0,696.0,0.66634727
697.0,697.0,0.042203374
698.0,698.0,0.8458429
699.0,699.0,0.1328232
700.0,700.0,0.6240836
701.0,701.0,0.36761025
702.0,702.0,0.2601559
703.0,703.0,0.044491775
704.0,704.0,0.6810837
705.0,705.0,0.3261951
706.0,706.0,0.33264875
707.0,707.0,0.53748465
708.0,708.0,0.74744797
709.0,709.0,0.4620973
710.0,710.0,0.18599118
711.0,711.0,0.65640175
712.0,712.0,0.9040483
713.0,713.0,0.37192503
714.0,714.0,0.019266667
715.0,715.0,0.17505914
716.0,716.0,0.84516776
717.0,717.0,0.5763419
718.0,718.0,0.67786056
719.0,719.0,0.85572994
720.0,720.0,0.019326596
721.0,721.0,0.7175302
722.0,722.0,0.5676054
723.0,723.0,0.7472374
724.0,724.0,0.018656304
725.0,725.0,0.2866729
726.0,726.0,0.07178643
727.0,727.0,0.6756629
728.0,728.0,0.61985755
729.0,729.0,0.1655049
730.0,730.0,0.0013122932
731.0,731.0,0.79805946
732.0,732.0,0.23598689
733.0,733.0,0.57701766
734.0,734.0,0.6477153
735.0,735.0,0.06637639
736.0,736.0,1.0718554E-5
737.0,737.0,0.90728664
738.0,738.0,0.5128576
739.0,739.0,1.3056623E-4
740.0,740.0,0.4241379
741.0,741.0,0.3420844
742.0,742.0,0.44438362
743.0,743.0,0.46864974
744.0,744.0,1.0323701E-4
745.0,745.0,0.5095138
746.0,746.0,0.27827126
747.0,747.0,0.068415895
748.0,748.0,0.72434235
749.0,749.0,0.63347036
750.0,750.0,0.4207706
751.0,751.0,0.6747444
752.0,752.0,0.7553337
753.0,753.0,0.5331055
754.0,754.0,0.8780205
755.0,755.0,1.5368802E-4
756.0,756.0,0.6052317
757.0,757.0,0.83052194
758.0,758.0,0.02800706
759.0,759.0,0.17554279
760.0,760.0,0.060999557
761.0,761.0,0.04779719
762.0,762.0,0.73940516
763.0,763.0,0.052703593
764.0,764.0,0.0010555473
765.0,765.0,0.65691626
766.0,766.0,0.71156234
767.0,767.0,0.7102021
768.0,768.0,0.72136945
769.0,769.0,0.17893375
770.0,770.0,0.5284626
771.0,771.0,0.008375673
772.0,772.0,0.19037737
773.0,773.0,0.72143483
774.0,774.0,0.65104485
775.0,775.0,0.5805429
776.0,776.0,0.8365286
777.0,777.0,0.012154009
778.0,778.0,0.05199468
779.0,779.0,0.08161982
780.0,780.0,0.072583266
781.0,781.0,0.09894357
782.0,782.0,0.1632856
783.0,783.0,0.51510394
784.0,784.0,0.8046287
785.0,785.0,0.1926556
786.0,786.0,0.5382898
787.0,787.0,0.7642811
788.0,788.0,0.83375806
789.0,789.0,0.0039502033
790.0,790.0,0.063545704
791.0,791.0,0.07666325
792.0,792.0,8.838291E-6
793.0,793.0,0.110178664
794.0,794.0,0.050648753
795.0,795.0,0.7423182
796.0,796.0,0.3454232
797.0,797.0,0.1736013
798.0,798.0,0.11748151
799.0,799.0,0.31359464
800.0,800.0,0.7652166
801.0,801.0,0.32075962
802.0,802.0,0.16770697
803.0,803.0,0.0010449731
804.0,804.0,0.48354256
805.0,805.0,0.44621184
806.0,806.0,0.26179418
807.0,807.0,0.8944061
808.0,808.0,0.43983215
809.0,809.0,0.07657786
810.0,810.0,0.53817403
811.0,811.0,0.37409166
812.0,812.0,0.8372192
813.0,813.0,0.71064806
814.0,814.0,0.7158516
815.0,815.0,0.08764795
816.0,816.0,0.08075073
817.0,817.0,2.2857437E-5
818.0,818.0,0.87719345
819.0,819.0,0.58895576
820.0,820.0,0.5853431
821.0,821.0,0.62058765
822.0,822.0,0.3264931
823.0,823.0,0.19320866
824.0,824.0,0.165871
825.0,825.0,0.027915196
826.0,826.0,0.39296466
827.0,827.0,0.5941132
828.0,828.0,0.08220272
829.0,829.0,0.16523767
830.0,830.0,0.2493634
831.0,831.0,0.76192003
832.0,832.0,0.7360215
833.0,833.0,0.40160245
834.0,834.0,0.010091991
835.0,835.0,0.53275514
836.0,836.0,0.004161367
837.0,837.0,0.48842996
838.0,838.0,0.7266203
839.0,839.0,0.48092797
840.0,840.0,0.22386914
841.0,841.0,0.6933913
842.0,842.0,0.528998
843.0,843.0,0.17031643
844.0,844.0,0.0054407287
845.0,845.0,0.0585422
846.0,846.0,0.25949252
847.0,847.0,0.38658434
848.0,848.0,0.5788812
849.0,849.0,0.7378417
850.0,850.0,0.7250844
851.0,851.0,0.78884065
852.0,852.0,0.62511206
853.0,853.0,0.34755093
854.0,854.0,1.65371E-5
855.0,855.0,0.25688475
856.0,856.0,0.059300944
857.0,857.0,0.650822
858.0,858.0,0.06889552
859.0,859.0,0.6710464
860.0,860.0,0.06284323
861.0,861.0,0.5444178
862.0,862.0,0.17850187
863.0,863.0,0.48854458
864.0,864.0,0.86450934
865.0,865.0,0.87413317
866.0,866.0,0.1673407
867.0,867.0,0.81695515
868.0,868.0,0.5406099
869.0,869.0,0.5534635
870.0,870.0,0.86891615
871.0,871.0,0.1971429
872.0,872.0,0.50696284
873.0,873.0,0.69177747
874.0,874.0,0.82462794
875.0,875.0,0.6839068
876.0,876.0,0.46614304
877.0,877.0,0.5951193
878.0,878.0,0.684666
879.0,879.0,0.6441377
880.0,880.0,0.872424
881.0,881.0,0.85836345
882.0,882.0,0.15778019
883.0,883.0,4.7943962E-4
884.0,884.0,0.5158746
885.0,885.0,0.72936976
886.0,886.0,0.8160193
887.0,887.0,0.36473554
888.0,888.0,0.6279575
889.0,889.0,0.7277033
890.0,890.0,0.59239894
891.0,891.0,0.74000067
892.0,892.0,0.51939505
893.0,893.0,0.05025591
894.0,894.0,0.62723017
895.0,895.0,0.56754
896.0,896.0,0.55553955
897.0,897.0,0.3470035
898.0,898.0,0.575352
899.0,899.0,0.49256682
900.0,900.0,0.57997125
901.0,901.0,0.20855047
902.0,902.0,0.45929062
903.0,903.0,0.040430274
904.0,904.0,0.25820756
905.0,905.0,0.09680897
906.0,906.0,0.9160815
907.0,907.0,0.50285095
908.0,908.0,0.6810636
909.0,909.0,0.806162
910.0,910.0,3.9211148E-4
911.0,911.0,0.022128556
912.0,912.0,0.12026951
913.0,913.0,0.25752348
914.0,914.0,0.09926877
915.0,915.0,0.5040561
916.0,916.0,0.18943119
917.0,917.0,0.38648155
918.0,918.0,0.13332763
919.0,919.0,0.33501387
920.0,920.0,0.47685155
921.0,921.0,0.0032249773
922.0,922.0,0.63454795
923.0,923.0,0.51624197
924.0,924.0,0.34283122
925.0,925.0,0.43680274
926.0,926.0,4.308077E-6
927.0,927.0,0.018311556
928.0,928.0,0.4614038
929.0,929.0,0.55824566
930.0,930.0,0.5804032
931.0,931.0,0.6024222
932.0,932.0,0.008274538
933.0,933.0,6.690181E-6
934.0,934.0,0.5761084
935.0,935.0,0.5275917
936.0,936.0,0.08452656
937.0,937.0,0.35624886
938.0,938.0,0.5494085
939.0,939.0,0.065024085
940.0,940.0,0.82417226
941.0,941.0,0.6043428
942.0,942.0,0.05100259
943.0,943.0,0.28438702
944.0,944.0,0.12104878
945.0,945.0,0.39699388
946.0,946.0,0.040083777
947.0,947.0,0.0016549593
948.0,948.0,0.075807124
949.0,949.0,0.11754487
950.0,950.0,0.107085
951.0,951.0,0.43622667
952.0,952.0,5.211451E-4
953.0,953.0,0.007365459
954.0,954.0,0.7273735
955.0,955.0,0.049053747
956.0,956.0,0.7431959
957.0,957.0,0.07470567
958.0,958.0,0.37983793
959.0,959.0,0.77008134
960.0,960.0,0.331209
961.0,961.0,0.9214909
962.0,962.0,0.83887225
963.0,963.0,0.18848227
964.0,964.0,0.1127328
965.0,965.0,0.12884435
966.0,966.0,0.14863972
967.0,967.0,2.1365372E-4
968.0,968.0,0.027768897
969.0,969.0,0.27505314
970.0,970.0,0.6418924
971.0,971.0,0.0057229293
972.0,972.0,0.74112886
973.0,973.0,0.500598
974.0,974.0,0.808534
975.0,975.0,0.38161635
976.0,976.0,0.15494272
977.0,977.0,0.80039513
978.0,978.0,0.07199919
979.0,979.0,0.01641984
980.0,980.0,0.36313218
981.0,981.0,0.78168625
982.0,982.0,0.569326
983.0,983.0,0.3451846
984.0,984.0,0.11940459
985.0,985.0,0.4648116
986.0,986.0,0.305662
987.0,987.0,0.2641487
988.0,988.0,0.02741409
989.0,989.0,0.2742347
990.0,990.0,0.08473973
991.0,991.0,0.13852404
