x,y,species min
543.0,543.0,0.2218838
544.0,544.0,0.34174323
545.0,545.0,0.1616821
546.0,546.0,0.19039331
547.0,547.0,0.004139165
548.0,548.0,0.5363392
549.0,549.0,0.7766158
550.0,550.0,0.76432914
551.0,551.0,0.6232607
552.0,552.0,0.12550516
553.0,553.0,0.20171425
554.0,554.0,0.26251134
555.0,555.0,0.02856579
556.0,556.0,0.03659771
557.0,557.0,0.030958798
558.0,558.0,0.41327482
559.0,559.0,0.24608146
560.0,560.0,0.48550323
561.0,561.0,0.38091803
562.0,562.0,0.08372128
563.0,563.0,0.1270964
564.0,564.0,0.6850117
565.0,565.0,5.44045E-4
566.0,566.0,0.11392619
567.0,567.0,0.041126166
568.0,568.0,0.78320986
569.0,569.0,0.36912608
570.0,570.0,0.6337887
571.0,571.0,0.034147684
572.0,572.0,0.44758826
573.0,573.0,0.8979549
574.0,574.0,0.2181232
575.0,575.0,0.119316
576.0,576.0,0.14244828
577.0,577.0,0.9073829
578.0,578.0,0.011145139
579.0,579.0,0.064160526
580.0,580.0,0.5417215
581.0,581.0,0.804748
582.0,582.0,0.312902
583.0,583.0,0.5447639
584.0,584.0,0.6915523
585.0,585.0,0.6548913
586.0,586.0,0.8400671
587.0,587.0,0.025722297
588.0,588.0,0.38027865
589.0,589.0,0.15168136
590.0,590.0,0.12741767
591.0,591.0,0.64464194
592.0,592.0,0.2094784
593.0,593.0,0.02663291
594.0,594.0,0.8260362
595.0,595.0,0.02888044
596.0,596.0,0.32035142
597.0,597.0,0.15993303
598.0,598.0,0.029229254
599.0,599.0,0.19028091
600.0,600.0,0.28034952
601.0,601.0,0.36842424
602.0,602.0,0.046605293
603.0,603.0,0.05100246
604.0,604.0,0.020116223
605.0,605.0,0.2337799
606.0,606.0,0.31198162
607.0,607.0,0.011406329
608.0,608.0,0.6379244
609.0,609.0,0.4473702
610.0,610.0,0.65312487
611.0,611.0,0.2581614
612.0,612.0,0.42583287
613.0,613.0,0.3028445
614.0,614.0,0.86551005
615.0,615.0,0.029323548
616.0,616.0,0.26834914
617.0,617.0,0.49056056
618.0,618.0,0.21597007
619.0,619.0,0.6784339
620.0,620.0,0.002089943
621.0,621.0,0.37000075
622.0,622.0,0.32322386
623.0,623.0,0.20037463
624.0,624.0,0.5214715
625.0,625.0,0.14859279
626.0,626.0,0.7991081
627.0,627.0,0.0011718919
628.0,628.0,0.17180496
629.0,629.0,0.42493746
630.0,630.0,0.21990414
631.0,631.0,0.040415943
632.0,632.0,0.6883242
633.0,633.0,0.3063957
634.0,634.0,8.507152E-6
635.0,635.0,0.43035465
636.0,636.0,0.08212355
637.0,637.0,0.05717925
638.0,638.0,0.70209736
639.0,639.0,0.16955268
640.0,640.0,0.27832144
641.0,641.0,0.2017266
642.0,642.0,0.768887
643.0,643.0,0.23172
644.0,644.0,0.31594324
645.0,645.0,0.08951152
646.0,646.0,0.44888282
647.0,647.0,0.078206666
648.0,648.0,0.81028765
649.0,649.0,0.78967977
650.0,650.0,0.79105335
651.0,651.0,0.2563292
652.0,652.0,0.14363939
653.0,653.0,0.3069441
654.0,654.0,0.32053182
655.0,655.0,0.5252661
656.0,656.0,0.09017258
657.0,657.0,0.54210454
658.0,658.0,0.13817501
659.0,659.0,0.82830393
660.0,660.0,0.15239793
661.0,661.0,0.3389633
662.0,662.0,0.053363148
663.0,663.0,0.24751237
664.0,664.0,0.72348046
665.0,665.0,0.6192911
666.0,666.0,0.30987903
667.0,667.0,0.48536
668.0,668.0,0.12404883
669.0,669.0,0.00856615
670.0,670.0,0.51963353
671.0,671.0,0.26817518
672.0,672.0,0.60958457
673.0,673.0,0.16502725
674.0,674.0,0.5707358
675.0,675.0,1.2579889E-4
676.0,676.0,0.635569
677.0,677.0,0.2347092
678.0,678.0,0.28893954
679.0,679.0,0.015085954
680.0,680.0,2.140446E-4
681.0,681.0,0.0167328
682.0,682.0,0.04939999
683.0,683.0,0.10126568
684.0,684.0,0.09354784
685.0,685.0,0.31677637
686.0,686.0,0.87845075
687.0,687.0,0.12651248
688.0,688.0,0.72127324
689.0,689.0,0.47415036
690.0,690.0,0.14588515
691.0,691.0,0.2643479
692.0,692.0,0.038959946
693.0,693.0,0.1995979
694.0,694.0,0.11553853
695.0,695.0,1.7409644E-5
696.0,696.0,0.09327005
697.0,697.0,0.22465943
698.0,698.0,0.63806653
699.0,699.0,0.63476825
700.0,700.0,0.01570062
701.0,701.0,0.08292478
702.0,702.0,0.8931399
703.0,703.0,0.11721437
704.0,704.0,0.17768572
705.0,705.0,0.14049356
706.0,706.0,0.2929565
707.0,707.0,0.28251988
708.0,708.0,0.70109814
709.0,709.0,0.22420976
710.0,710.0,0.46764883
711.0,711.0,0.77552134
712.0,712.0,0.037017494
713.0,713.0,0.22192362
714.0,714.0,0.1845013
715.0,715.0,0.28792945
716.0,716.0,0.23945555
717.0,717.0,0.01003122
718.0,718.0,0.056949418
719.0,719.0,0.6400671
720.0,720.0,0.8150955
721.0,721.0,0.34622514
722.0,722.0,0.1663145
723.0,723.0,0.27947688
724.0,724.0,0.2487406
725.0,725.0,0.14007635
726.0,726.0,0.5043834
727.0,727.0,0.49671406
728.0,728.0,0.07270852
729.0,729.0,0.4643866
730.0,730.0,0.6106225
731.0,731.0,0.1403836
732.0,732.0,0.019426106
733.0,733.0,0.10241552
734.0,734.0,0.05836913
735.0,735.0,0.64549893
736.0,736.0,0.6772251
737.0,737.0,0.7735942
738.0,738.0,0.17533873
739.0,739.0,0.03585743
740.0,740.0,0.19610296
741.0,741.0,0.6908419
742.0,742.0,4.8426442E-5
743.0,743.0,0.08188681
744.0,744.0,0.2574833
745.0,745.0,0.015360489
746.0,746.0,0.1504977
747.0,747.0,0.32841355
748.0,748.0,0.46881303
749.0,749.0,0.19722497
750.0,750.0,0.36366698
751.0,751.0,0.27520615
752.0,752.0,0.21579789
753.0,753.0,0.0210759
754.0,754.0,0.22386271
755.0,755.0,0.7302223
756.0,756.0,0.19178808
757.0,757.0,0.25613135
758.0,758.0,0.37156594
759.0,759.0,0.29613042
760.0,760.0,0.24607843
761.0,761.0,0.54706085
762.0,762.0,0.577404
763.0,763.0,0.8169303
764.0,764.0,0.20128
765.0,765.0,0.40684563
766.0,766.0,0.019967236
767.0,767.0,0.14289276
768.0,768.0,0.21112593
769.0,769.0,0.44243822
770.0,770.0,0.28823093
771.0,771.0,0.3668674
772.0,772.0,0.7640191
773.0,773.0,0.05126815
774.0,774.0,0.5877811
775.0,775.0,0.6235179
776.0,776.0,0.17961957
777.0,777.0,0.27377275
778.0,778.0,0.33541924
779.0,779.0,0.106780924
780.0,780.0,0.4464132
781.0,781.0,0.5088338
782.0,782.0,0.48177013
783.0,783.0,0.10526459
784.0,784.0,0.5647195
785.0,785.0,0.056782756
786.0,786.0,0.09353727
787.0,787.0,0.18369628
788.0,788.0,0.21114232
789.0,789.0,0.29895705
790.0,790.0,0.52502745
791.0,791.0,0.2695031
792.0,792.0,1.2960553E-5
793.0,793.0,0.7596003
794.0,794.0,0.19568753
795.0,795.0,0.14222848
796.0,796.0,0.61585325
797.0,797.0,0.22691967
798.0,798.0,0.5705188
799.0,799.0,0.37672997
800.0,800.0,0.31335387
801.0,801.0,0.21393009
802.0,802.0,0.36981294
803.0,803.0,0.46751538
804.0,804.0,0.3838226
805.0,805.0,0.32507238
806.0,806.0,0.09397228
807.0,807.0,0.26916388
808.0,808.0,0.035954297
809.0,809.0,0.36359996
810.0,810.0,2.0172048E-4
811.0,811.0,0.19490337
812.0,812.0,0.005927631
813.0,813.0,0.056682345
814.0,814.0,0.21738732
815.0,815.0,0.7961286
816.0,816.0,0.25419027
817.0,817.0,0.3888142
818.0,818.0,0.049114786
819.0,819.0,0.020675462
820.0,820.0,0.90022695
821.0,821.0,0.2399191
822.0,822.0,0.16797197
823.0,823.0,0.3653223
824.0,824.0,0.5232477
825.0,825.0,0.054633077
826.0,826.0,0.2932213
827.0,827.0,0.03824332
828.0,828.0,0.011645092
829.0,829.0,0.14464635
830.0,830.0,0.3845697
831.0,831.0,0.02456812
832.0,832.0,0.31128496
833.0,833.0,0.68199694
834.0,834.0,0.34209156
835.0,835.0,0.18051422
836.0,836.0,0.84392315
837.0,837.0,0.8071312
838.0,838.0,0.17856593
839.0,839.0,0.0320146
840.0,840.0,0.1481481
841.0,841.0,0.28605166
842.0,842.0,0.25910378
843.0,843.0,0.018475175
844.0,844.0,0.2973501
845.0,845.0,0.48622
846.0,846.0,0.24911949
847.0,847.0,9.6084643E-4
848.0,848.0,0.58490205
849.0,849.0,0.23363161
850.0,850.0,0.28689745
851.0,851.0,0.7324619
852.0,852.0,0.32719395
853.0,853.0,0.40798342
854.0,854.0,0.08549233
855.0,855.0,0.22271499
856.0,856.0,0.6165168
857.0,857.0,0.6218735
858.0,858.0,0.014623381
859.0,859.0,0.4591457
860.0,860.0,0.21264416
861.0,861.0,0.3091385
862.0,862.0,0.3061053
863.0,863.0,0.6986887
864.0,864.0,0.4947003
865.0,865.0,0.52013725
866.0,866.0,0.1370896
867.0,867.0,0.2117934
868.0,868.0,0.4697867
869.0,869.0,0.5198942
870.0,870.0,0.23750912
871.0,871.0,0.7260816
872.0,872.0,0.6331885
873.0,873.0,0.27919948
874.0,874.0,0.0072411885
875.0,875.0,0.65677667
876.0,876.0,0.09668591
877.0,877.0,0.27577046
878.0,878.0,0.3562761
879.0,879.0,0.2629664
880.0,880.0,0.6230801
881.0,881.0,8.2095293E-4
882.0,882.0,0.67538834
883.0,883.0,0.044060953
884.0,884.0,0.6940232
885.0,885.0,0.28791687
886.0,886.0,0.90040225
887.0,887.0,0.40309924
888.0,888.0,0.012200982
889.0,889.0,0.0487219
890.0,890.0,0.048965488
891.0,891.0,0.463841
892.0,892.0,0.47073746
893.0,893.0,0.31216705
894.0,894.0,0.10008159
895.0,895.0,0.5429523
896.0,896.0,0.82169133
897.0,897.0,0.31581986
898.0,898.0,0.011361815
899.0,899.0,0.36354944
900.0,900.0,0.2581424
901.0,901.0,0.0726653
902.0,902.0,0.13207367
903.0,903.0,2.7271625E-4
904.0,904.0,0.6720802
905.0,905.0,0.1718592
906.0,906.0,0.6094613
907.0,907.0,0.022292336
908.0,908.0,0.5819898
909.0,909.0,0.33168834
910.0,910.0,8.6240657E-4
911.0,911.0,0.5442972
912.0,912.0,0.29711077
913.0,913.0,0.85452926
914.0,914.0,0.014019336
915.0,915.0,0.73650223
916.0,916.0,0.64744866
917.0,917.0,0.68056434
918.0,918.0,0.3485484
919.0,919.0,0.7150592
920.0,920.0,0.564684
921.0,921.0,0.11916184
922.0,922.0,0.0026335828
923.0,923.0,0.38762692
924.0,924.0,0.0028159695
925.0,925.0,0.07573239
926.0,926.0,0.012837515
927.0,927.0,0.6268085
928.0,928.0,0.9056844
929.0,929.0,0.19725193
930.0,930.0,0.7690091
931.0,931.0,0.16845857
932.0,932.0,0.47228843
933.0,933.0,0.385558
934.0,934.0,0.023212815
935.0,935.0,0.0037691765
936.0,936.0,0.3550431
937.0,937.0,0.1644292
938.0,938.0,0.024596803
939.0,939.0,0.27537102
940.0,940.0,0.3214246
941.0,941.0,0.0040843496
942.0,942.0,0.29490092
943.0,943.0,0.24392346
944.0,944.0,0.072597384
945.0,945.0,0.43794987
946.0,946.0,0.14655776
947.0,947.0,0.63300496
948.0,948.0,0.13580471
949.0,949.0,0.32014602
950.0,950.0,0.0019487774
951.0,951.0,0.029985895
952.0,952.0,0.7279453
953.0,953.0,0.28362796
954.0,954.0,0.24396385
955.0,955.0,0.031470492
956.0,956.0,0.5637724
957.0,957.0,0.45427474
958.0,958.0,0.15663515
959.0,959.0,0.35265702
960.0,960.0,0.28086668
961.0,961.0,0.2322593
962.0,962.0,0.21719818
963.0,963.0,0.4862953
964.0,964.0,0.5587529
965.0,965.0,0.38829744
966.0,966.0,0.04215773
967.0,967.0,0.7173847
968.0,968.0,0.044904947
969.0,969.0,0.24382676
970.0,970.0,0.71316665
971.0,971.0,0.025666485
972.0,972.0,0.7900738
973.0,973.0,0.48756462
974.0,974.0,0.65796876
975.0,975.0,0.102357104
976.0,976.0,0.26739264
977.0,977.0,0.5741072
978.0,978.0,0.24797666
979.0,979.0,0.702066
980.0,980.0,0.031074611
981.0,981.0,0.20670708
982.0,982.0,0.05686522
983.0,983.0,0.2525821
984.0,984.0,0.6240138
985.0,985.0,0.08351063
986.0,986.0,0.37377274
987.0,987.0,0.37839392
988.0,988.0,0.07610008
989.0,989.0,0.23197868
990.0,990.0,0.6880982
991.0,991.0,0.60353094
