x,y,species cloglog values
613.0,613.0,0.62140006
614.0,614.0,0.7218965
615.0,615.0,0.18465963
616.0,616.0,0.21316016
617.0,617.0,0.12479549
618.0,618.0,0.029287351
619.0,619.0,0.720381
620.0,620.0,0.14921056
621.0,621.0,0.059187956
622.0,622.0,0.4983263
623.0,623.0,0.82330465
624.0,624.0,0.49068618
625.0,625.0,0.69375986
626.0,626.0,0.2703359
627.0,627.0,0.37286058
628.0,628.0,0.7248183
629.0,629.0,0.1927182
630.0,630.0,0.82903314
631.0,631.0,0.7508307
632.0,632.0,0.4327979
633.0,633.0,0.36561516
634.0,634.0,0.22954845
635.0,635.0,0.0010768616
636.0,636.0,0.77081007
637.0,637.0,0.16487192
638.0,638.0,0.32286003
639.0,639.0,0.16244374
640.0,640.0,0.72063714
641.0,641.0,0.40212697
642.0,642.0,0.0031684586
643.0,643.0,0.25930282
644.0,644.0,0.36627802
645.0,645.0,0.1890409
646.0,646.0,0.0058285855
647.0,647.0,0.87459797
648.0,648.0,1.1849761E-4
649.0,649.0,0.3924733
650.0,650.0,0.67352575
651.0,651.0,0.7188853
652.0,652.0,0.0012610892
653.0,653.0,0.72202665
654.0,654.0,0.4672147
655.0,655.0,0.2977532
656.0,656.0,0.53720516
657.0,657.0,0.75385916
658.0,658.0,0.24139884
659.0,659.0,0.03778524
660.0,660.0,0.5239456
661.0,661.0,0.7764835
662.0,662.0,0.69180006
663.0,663.0,0.7504772
664.0,664.0,0.580185
665.0,665.0,0.8055384
666.0,666.0,0.74553496
667.0,667.0,0.04403909
668.0,668.0,0.10169381
669.0,669.0,0.6066398
670.0,670.0,0.73762006
671.0,671.0,0.5225393
672.0,672.0,7.5002585E-4
673.0,673.0,0.7082677
674.0,674.0,0.30485034
675.0,675.0,0.7527215
676.0,676.0,0.39380297
677.0,677.0,0.64462
678.0,678.0,0.26110804
679.0,679.0,0.8519482
680.0,680.0,0.44339556
681.0,681.0,0.16208732
682.0,682.0,0.854669
683.0,683.0,0.21871598
684.0,684.0,0.80501926
685.0,685.0,0.38111284
686.0,686.0,0.7555441
687.0,687.0,0.76440114
688.0,688.0,0.5243664
689.0,689.0,0.119835004
690.0,690.0,0.71875143
691.0,691.0,0.40621173
692.0,692.0,0.18778682
693.0,693.0,0.114833325
694.0,694.0,0.07760197
695.0,695.0,0.44927484
696.0,696.0,0.46935886
697.0,697.0,0.46969077
698.0,698.0,0.23451799
699.0,699.0,0.8647968
700.0,700.0,0.5086769
701.0,701.0,0.54069984
702.0,702.0,0.5291185
703.0,703.0,0.32175896
704.0,704.0,0.13477194
705.0,705.0,0.47273612
706.0,706.0,0.594544
707.0,707.0,0.10166333
708.0,708.0,0.036446504
709.0,709.0,0.14536048
710.0,710.0,0.71545494
711.0,711.0,0.322586
712.0,712.0,0.33151045
713.0,713.0,0.007367177
714.0,714.0,0.16584212
715.0,715.0,0.7663547
716.0,716.0,0.77576476
717.0,717.0,0.16339009
718.0,718.0,0.63341385
719.0,719.0,0.6575489
720.0,720.0,0.19280268
721.0,721.0,0.6190476
722.0,722.0,0.38717854
723.0,723.0,0.7579983
724.0,724.0,0.80702066
725.0,725.0,0.6089925
726.0,726.0,0.27743858
727.0,727.0,0.027259406
728.0,728.0,0.5970227
729.0,729.0,0.2264707
730.0,730.0,0.75853664
731.0,731.0,0.101619676
732.0,732.0,0.49083558
733.0,733.0,0.8250838
734.0,734.0,0.7475234
735.0,735.0,0.3848856
736.0,736.0,0.9312898
737.0,737.0,0.87005246
738.0,738.0,0.46629408
739.0,739.0,0.058594182
740.0,740.0,0.58986014
741.0,741.0,0.057964448
742.0,742.0,0.085948646
743.0,743.0,0.38431153
744.0,744.0,0.23851107
745.0,745.0,0.8916762
746.0,746.0,0.5346537
747.0,747.0,0.8903524
748.0,748.0,0.48430216
749.0,749.0,0.87195736
750.0,750.0,0.2937022
751.0,751.0,0.15721583
752.0,752.0,0.2383532
753.0,753.0,0.5914368
754.0,754.0,0.802537
755.0,755.0,0.5508604
756.0,756.0,0.14455849
757.0,757.0,0.5530283
758.0,758.0,0.2047643
759.0,759.0,0.4959307
760.0,760.0,0.8547502
761.0,761.0,0.37737796
762.0,762.0,0.055776387
763.0,763.0,0.40124846
764.0,764.0,0.19715716
765.0,765.0,0.6615314
766.0,766.0,0.51179785
767.0,767.0,0.44071612
768.0,768.0,0.38453007
769.0,769.0,0.20420665
770.0,770.0,0.22502881
771.0,771.0,0.6122066
772.0,772.0,0.4620613
773.0,773.0,0.11009587
774.0,774.0,0.70808923
775.0,775.0,0.55800205
776.0,776.0,0.51390165
777.0,777.0,0.5502366
778.0,778.0,0.5289532
779.0,779.0,0.17175376
780.0,780.0,0.5779629
781.0,781.0,0.761342
782.0,782.0,0.49516836
783.0,783.0,0.19615327
784.0,784.0,0.064861886
785.0,785.0,0.761017
786.0,786.0,0.8043461
787.0,787.0,0.6092542
788.0,788.0,0.5265297
789.0,789.0,0.40293807
790.0,790.0,0.89450127
791.0,791.0,0.69619703
792.0,792.0,0.44181573
793.0,793.0,0.5504069
794.0,794.0,0.5565843
795.0,795.0,0.2296274
796.0,796.0,0.51657826
797.0,797.0,0.51187205
798.0,798.0,0.5399304
799.0,799.0,0.20000061
800.0,800.0,0.74031407
801.0,801.0,0.2046149
802.0,802.0,0.48072335
803.0,803.0,0.1426594
804.0,804.0,0.9051299
805.0,805.0,0.18811546
806.0,806.0,0.24839854
807.0,807.0,0.30764115
808.0,808.0,0.073252596
809.0,809.0,0.24744199
810.0,810.0,0.045048125
811.0,811.0,0.56948054
812.0,812.0,0.14559862
813.0,813.0,0.06533385
814.0,814.0,0.002090125
815.0,815.0,0.4216786
816.0,816.0,0.17126586
817.0,817.0,0.12504631
818.0,818.0,0.11934185
819.0,819.0,0.25441995
820.0,820.0,0.6662774
821.0,821.0,0.20644236
822.0,822.0,0.5051625
823.0,823.0,0.36932465
824.0,824.0,0.2077385
825.0,825.0,0.42306697
826.0,826.0,0.71434104
