x,y,species cloglog values
729.0,729.0,0.108155
730.0,730.0,0.85925305
731.0,731.0,0.4865013
732.0,732.0,0.041003194
733.0,733.0,5.5674015E-4
734.0,734.0,0.27119222
735.0,735.0,0.0492622
736.0,736.0,2.4922865E-5
737.0,737.0,0.14073154
738.0,738.0,0.14308487
739.0,739.0,0.9662426
740.0,740.0,0.012875374
741.0,741.0,0.1289218
742.0,742.0,2.0108706E-5
743.0,743.0,8.4399024E-4
744.0,744.0,0.426745
745.0,745.0,5.651783E-4
746.0,746.0,0.019801747
747.0,747.0,0.070009865
748.0,748.0,5.2615016E-4
749.0,749.0,0.04649777
750.0,750.0,0.041441824
751.0,751.0,0.014008812
752.0,752.0,6.902764E-4
753.0,753.0,0.89240646
754.0,754.0,4.217206E-4
755.0,755.0,0.34630713
756.0,756.0,3.3431197E-6
757.0,757.0,0.033743788
758.0,758.0,0.43670094
759.0,759.0,0.0011244937
760.0,760.0,5.6368497E-4
761.0,761.0,0.02004369
762.0,762.0,0.05786542
763.0,763.0,0.056488622
764.0,764.0,0.027114756
765.0,765.0,0.005625745
766.0,766.0,0.1664342
767.0,767.0,7.58478E-4
768.0,768.0,0.9002138
769.0,769.0,0.0013428098
770.0,770.0,0.06085435
771.0,771.0,2.8590634E-4
772.0,772.0,0.6342553
773.0,773.0,1.615657E-5
774.0,774.0,1.2104386E-4
775.0,775.0,4.5709158E-4
776.0,776.0,0.0010256822
777.0,777.0,0.3934875
778.0,778.0,0.034070205
779.0,779.0,0.14428526
780.0,780.0,6.6218374E-5
781.0,781.0,0.0012260355
782.0,782.0,0.9061151
783.0,783.0,0.076313786
784.0,784.0,0.6132246
785.0,785.0,0.47553012
786.0,786.0,0.83847845
787.0,787.0,0.20829047
788.0,788.0,0.13883303
789.0,789.0,0.12625732
790.0,790.0,0.0015799578
791.0,791.0,3.6028874E-4
792.0,792.0,0.85146135
793.0,793.0,0.39202455
794.0,794.0,0.9084122
795.0,795.0,1.0636164E-4
796.0,796.0,6.420923E-5
797.0,797.0,7.2578015E-4
798.0,798.0,0.0022998627
799.0,799.0,0.08033673
800.0,800.0,0.008362283
801.0,801.0,0.0062846197
802.0,802.0,0.13199638
803.0,803.0,0.010045716
804.0,804.0,0.049935825
805.0,805.0,0.93568754
806.0,806.0,0.12547363
807.0,807.0,0.43376336
808.0,808.0,0.40991905
809.0,809.0,0.3256729
810.0,810.0,0.10234867
811.0,811.0,0.06905221
812.0,812.0,0.91152
813.0,813.0,0.033167847
814.0,814.0,0.035882
815.0,815.0,0.0014921395
816.0,816.0,0.5913416
817.0,817.0,0.0014148678
818.0,818.0,0.16336483
819.0,819.0,0.37429774
820.0,820.0,0.019870108
821.0,821.0,2.5770416E-5
822.0,822.0,0.0026528896
823.0,823.0,0.064412676
824.0,824.0,0.004552579
825.0,825.0,5.0748466E-4
826.0,826.0,0.02281366
827.0,827.0,0.0014034644
828.0,828.0,1.7775918E-5
829.0,829.0,0.0997124
830.0,830.0,3.4981879E-6
831.0,831.0,0.87655044
832.0,832.0,0.77814806
833.0,833.0,0.76569474
834.0,834.0,0.44175133
835.0,835.0,4.4838193E-6
836.0,836.0,1.877877E-4
837.0,837.0,3.1619665E-4
838.0,838.0,0.1541604
839.0,839.0,0.38966718
840.0,840.0,0.34459165
841.0,841.0,0.0011452185
842.0,842.0,0.2633751
843.0,843.0,0.5139511
844.0,844.0,0.015525692
845.0,845.0,0.024580939
846.0,846.0,0.9523823
847.0,847.0,0.2985223
848.0,848.0,1.8553354E-4
849.0,849.0,0.03754602
850.0,850.0,0.0045141503
851.0,851.0,0.44723874
852.0,852.0,2.9079702E-5
853.0,853.0,0.01937377
854.0,854.0,0.23766361
855.0,855.0,1.8375121E-4
856.0,856.0,0.39222196
857.0,857.0,3.6211888E-4
858.0,858.0,0.0013350337
859.0,859.0,0.6687836
860.0,860.0,0.1738547
861.0,861.0,0.0023302503
862.0,862.0,7.538643E-5
863.0,863.0,0.05435364
864.0,864.0,0.007880455
865.0,865.0,0.0011192398
866.0,866.0,2.4189532E-7
867.0,867.0,0.0016022874
868.0,868.0,0.008019378
869.0,869.0,0.83976877
870.0,870.0,3.7931747E-4
871.0,871.0,0.0023259562
872.0,872.0,0.8527694
873.0,873.0,0.0019942783
874.0,874.0,0.7773559
